545,587,9/30/2005,A,2005
545,519,9/9/2005,A,2005
545,367,11/3/2005,A,2005
545,140,10/8/2005,H,2005
545,463,9/17/2005,A,2005
545,513,9/3/2005,H,2005
545,688,10/22/2005,H,2005
545,651,10/15/2005,H,2005
545,164,11/12/2005,H,2005
559,306,11/19/2005,A,2005
559,5,9/10/2005,H,2005
559,428,9/24/2005,A,2005
559,416,11/5/2005,H,2005
559,29,9/17/2005,A,2005
559,312,10/8/2005,H,2005
559,513,10/1/2005,H,2005
559,539,10/29/2005,A,2005
559,509,10/15/2005,H,2005
559,796,10/22/2005,A,2005
559,301,11/12/2005,H,2005
574,704,10/29/2005,H,2005
574,726,10/22/2005,H,2005
574,719,10/15/2005,H,2005
574,718,11/12/2005,H,2005
574,703,9/17/2005,A,2005
574,9,10/1/2005,A,2005
574,110,9/10/2005,A,2005
574,128,11/19/2005,H,2005
574,288,11/26/2005,A,2005
574,663,11/5/2005,A,2005
574,196,10/8/2005,A,2005
587,86,9/17/2005,A,2005
587,140,11/26/2005,H,2005
587,545,9/30/2005,H,2005
587,651,11/5/2005,H,2005
587,688,10/15/2005,A,2005
587,164,10/22/2005,A,2005
587,726,10/29/2005,H,2005
587,768,10/8/2005,H,2005
587,739,9/10/2005,H,2005
587,301,9/3/2005,A,2005
587,367,11/11/2005,A,2005
626,698,10/29/2005,H,2005
626,721,9/10/2005,A,2005
626,811,11/19/2005,H,2005
626,732,10/15/2005,A,2005
626,473,10/22/2005,H,2005
626,77,10/1/2005,H,2005
626,110,9/3/2005,H,2005
626,630,9/24/2005,H,2005
626,465,10/8/2005,A,2005
626,156,11/12/2005,A,2005
626,277,12/3/2005,A,2005
626,518,9/17/2005,A,2005
630,207,9/3/2005,H,2005
630,366,10/29/2005,A,2005
630,277,10/22/2005,H,2005
630,295,11/26/2005,H,2005
630,472,11/19/2005,H,2005
630,466,10/1/2005,H,2005
630,626,9/24/2005,A,2005
630,96,11/5/2005,A,2005
630,301,9/10/2005,A,2005
630,66,10/15/2005,A,2005
630,731,10/8/2005,A,2005
648,694,10/29/2005,A,2005
648,235,11/12/2005,H,2005
648,736,10/22/2005,H,2005
648,716,9/24/2005,H,2005
648,128,9/1/2005,H,2005
648,8,9/17/2005,H,2005
648,334,10/8/2005,H,2005
648,257,9/10/2005,A,2005
648,37,10/1/2005,A,2005
648,147,11/19/2005,H,2005
648,31,11/5/2005,A,2005
651,128,9/17/2005,H,2005
651,415,10/1/2005,A,2005
651,228,9/10/2005,H,2005
651,539,9/3/2005,A,2005
651,688,11/12/2005,A,2005
651,545,10/15/2005,A,2005
651,164,11/26/2005,A,2005
651,140,11/19/2005,H,2005
651,367,9/24/2005,H,2005
651,587,11/5/2005,A,2005
651,768,12/3/2005,H,2005
657,754,10/29/2005,H,2005
657,756,10/22/2005,A,2005
657,96,11/19/2005,H,2005
657,529,9/24/2005,A,2005
657,107,11/12/2005,A,2005
657,29,10/8/2005,H,2005
657,31,9/17/2005,H,2005
657,28,10/1/2005,A,2005
657,513,10/15/2005,A,2005
657,110,12/3/2005,H,2005
657,674,11/5/2005,H,2005
657,277,9/3/2005,A,2005
663,196,10/15/2005,H,2005
663,288,11/19/2005,A,2005
663,698,9/10/2005,H,2005
663,388,10/1/2005,A,2005
663,718,9/24/2005,H,2005
663,697,9/17/2005,A,2005
663,574,11/5/2005,H,2005
663,9,10/8/2005,A,2005
663,719,10/22/2005,A,2005
663,51,9/3/2005,H,2005
663,704,11/26/2005,H,2005
664,719,10/8/2005,H,2005
664,490,10/29/2005,A,2005
664,9,10/21/2005,A,2005
664,718,11/26/2005,H,2005
664,388,11/8/2005,A,2005
664,404,11/19/2005,H,2005
664,128,10/15/2005,H,2005
664,402,9/17/2005,H,2005
664,8,9/10/2005,A,2005
664,288,11/13/2005,A,2005
664,196,10/1/2005,A,2005
671,128,10/1/2005,H,2005
671,231,11/12/2005,H,2005
671,204,9/10/2005,A,2005
671,508,9/17/2005,H,2005
671,498,11/26/2005,A,2005
671,419,10/22/2005,A,2005
671,716,10/29/2005,H,2005
671,229,10/6/2005,H,2005
671,703,9/3/2005,A,2005
671,497,11/5/2005,A,2005
671,30,10/13/2005,A,2005
674,726,9/10/2005,A,2005
674,754,10/8/2005,A,2005
674,529,10/1/2005,H,2005
674,528,11/12/2005,A,2005
674,107,11/19/2005,H,2005
674,657,11/5/2005,A,2005
674,513,11/26/2005,H,2005
674,28,10/22/2005,H,2005
674,29,10/15/2005,A,2005
674,110,10/29/2005,H,2005
674,108,9/17/2005,H,2005
688,86,9/10/2005,H,2005
688,513,11/19/2005,A,2005
688,651,11/12/2005,H,2005
688,545,10/22/2005,A,2005
688,164,10/7/2005,A,2005
688,140,10/29/2005,H,2005
688,234,10/1/2005,A,2005
688,587,10/15/2005,H,2005
688,367,11/26/2005,A,2005
688,746,9/17/2005,H,2005
688,768,9/4/2005,H,2005
690,726,11/19/2005,A,2005
690,796,9/10/2005,A,2005
690,71,10/1/2005,A,2005
690,746,11/5/2005,A,2005
690,709,9/17/2005,H,2005
690,774,9/24/2005,H,2005
690,147,10/22/2005,A,2005
690,28,9/1/2005,A,2005
690,414,10/29/2005,H,2005
690,415,10/15/2005,H,2005
690,392,10/8/2005,H,2005
694,648,10/29/2005,H,2005
694,8,10/22/2005,A,2005
694,433,10/1/2005,H,2005
694,257,10/8/2005,H,2005
694,334,11/26/2005,A,2005
694,513,11/5/2005,A,2005
694,235,9/17/2005,A,2005
694,365,9/26/2005,A,2005
694,736,11/19/2005,H,2005
694,404,11/12/2005,H,2005
694,9,9/3/2005,H,2005
697,700,11/5/2005,A,2005
697,51,10/1/2005,H,2005
697,703,11/25/2005,H,2005
697,147,9/3/2005,A,2005
697,670,9/22/2005,H,2005
697,327,10/22/2005,A,2005
697,522,11/12/2005,A,2005
697,521,10/15/2005,H,2005
697,311,10/29/2005,H,2005
697,663,9/17/2005,H,2005
697,157,10/8/2005,A,2005
698,156,11/5/2005,H,2005
698,663,9/10/2005,A,2005
698,522,9/3/2005,A,2005
698,465,11/12/2005,H,2005
698,721,10/22/2005,A,2005
698,725,10/15/2005,H,2005
698,811,10/8/2005,A,2005
698,732,9/15/2005,H,2005
698,626,10/29/2005,A,2005
698,473,10/1/2005,H,2005
698,77,9/24/2005,A,2005
700,51,10/29/2005,A,2005
700,697,11/5/2005,H,2005
700,703,10/22/2005,A,2005
700,328,10/1/2005,H,2005
700,624,9/17/2005,H,2005
700,305,9/24/2005,H,2005
700,521,11/12/2005,A,2005
700,463,10/8/2005,A,2005
700,327,10/15/2005,H,2005
700,522,11/19/2005,H,2005
700,231,9/10/2005,H,2005
703,157,10/15/2005,H,2005
703,671,9/3/2005,H,2005
703,518,9/10/2005,A,2005
703,434,10/1/2005,A,2005
703,522,10/8/2005,N,2005
703,521,10/29/2005,A,2005
703,700,10/22/2005,H,2005
703,328,11/12/2005,H,2005
703,697,11/25/2005,A,2005
703,574,9/17/2005,H,2005
703,51,11/5/2005,A,2005
704,472,9/3/2005,A,2005
704,718,10/14/2005,A,2005
704,574,10/29/2005,A,2005
704,473,9/24/2005,H,2005
704,404,10/1/2005,A,2005
704,388,10/22/2005,H,2005
704,9,11/19/2005,H,2005
704,719,11/5/2005,H,2005
704,699,11/12/2005,H,2005
704,663,11/26/2005,A,2005
704,288,9/16/2005,H,2005
709,86,10/22/2005,H,2005
709,503,11/16/2005,H,2005
709,690,9/17/2005,A,2005
709,204,10/8/2005,H,2005
709,129,10/29/2005,A,2005
709,771,9/1/2005,H,2005
709,71,11/22/2005,A,2005
709,774,9/10/2005,H,2005
709,96,9/27/2005,A,2005
709,519,11/4/2005,A,2005
709,47,10/15/2005,A,2005
716,9,9/10/2005,H,2005
716,229,11/5/2005,H,2005
716,30,11/12/2005,A,2005
716,497,10/4/2005,A,2005
716,90,9/3/2005,H,2005
716,434,9/17/2005,A,2005
716,498,10/15/2005,A,2005
716,419,11/26/2005,H,2005
716,671,10/29/2005,A,2005
716,231,10/20/2005,H,2005
716,648,9/24/2005,A,2005
718,128,10/21/2005,A,2005
718,430,9/17/2005,H,2005
718,288,10/8/2005,H,2005
718,663,9/24/2005,A,2005
718,664,11/26/2005,A,2005
718,704,10/14/2005,H,2005
718,574,11/12/2005,A,2005
718,388,10/29/2005,H,2005
718,719,11/19/2005,H,2005
718,726,11/5/2005,A,2005
718,655,10/1/2005,H,2005
719,704,11/5/2005,A,2005
719,718,11/19/2005,A,2005
719,574,10/15/2005,A,2005
719,404,9/24/2005,H,2005
719,497,9/17/2005,A,2005
719,196,11/12/2005,H,2005
719,663,10/22/2005,H,2005
719,428,9/1/2005,H,2005
719,522,9/10/2005,A,2005
719,288,10/1/2005,H,2005
719,664,10/8/2005,A,2005
721,156,9/29/2005,A,2005
721,465,10/15/2005,H,2005
721,698,10/22/2005,H,2005
721,726,10/8/2005,A,2005
721,811,9/17/2005,H,2005
721,732,9/22/2005,A,2005
721,626,9/10/2005,H,2005
721,473,11/19/2005,A,2005
721,77,10/29/2005,A,2005
721,756,9/3/2005,N,2005
721,725,11/5/2005,H,2005
725,698,10/15/2005,A,2005
725,726,12/3/2005,N,2005
725,30,11/19/2005,H,2005
725,51,9/17/2005,H,2005
725,400,11/12/2005,H,2005
725,67,9/10/2005,A,2005
725,721,11/5/2005,A,2005
725,129,10/8/2005,H,2005
725,164,10/1/2005,H,2005
725,5,10/22/2005,A,2005
725,311,9/23/2005,H,2005
726,193,10/1/2005,A,2005
726,674,9/10/2005,H,2005
726,392,9/3/2005,N,2005
726,331,10/15/2005,H,2005
726,513,11/12/2005,A,2005
726,690,11/19/2005,H,2005
726,721,10/8/2005,H,2005
726,587,10/29/2005,A,2005
726,718,11/5/2005,H,2005
726,574,10/22/2005,A,2005
726,725,12/3/2005,N,2005
731,472,11/26/2005,A,2005
731,466,11/19/2005,H,2005
731,732,9/10/2005,A,2005
731,66,10/22/2005,H,2005
731,96,10/15/2005,A,2005
731,630,10/8/2005,H,2005
731,277,11/12/2005,A,2005
731,295,10/1/2005,A,2005
731,465,9/24/2005,H,2005
731,366,11/5/2005,H,2005
731,8,10/29/2005,A,2005
732,156,10/8/2005,A,2005
732,29,9/2/2005,H,2005
732,465,10/22/2005,A,2005
732,698,9/15/2005,A,2005
732,811,11/5/2005,H,2005
732,626,10/15/2005,H,2005
732,457,10/1/2005,A,2005
732,473,11/12/2005,H,2005
732,77,11/19/2005,A,2005
732,731,9/10/2005,H,2005
732,721,9/22/2005,H,2005
736,694,11/19/2005,A,2005
736,365,10/8/2005,H,2005
736,749,9/1/2005,A,2005
736,235,11/5/2005,A,2005
736,575,9/24/2005,H,2005
736,648,10/22/2005,A,2005
736,257,10/15/2005,H,2005
736,334,11/12/2005,H,2005
736,433,9/17/2005,H,2005
736,419,10/1/2005,H,2005
736,31,9/10/2005,A,2005
742,193,9/10/2005,A,2005
742,415,11/5/2005,H,2005
742,392,10/20/2005,A,2005
742,67,10/27/2005,H,2005
742,768,10/1/2005,A,2005
742,457,11/26/2005,H,2005
742,746,11/19/2005,A,2005
742,519,9/17/2005,H,2005
742,255,9/24/2005,H,2005
742,490,9/4/2005,A,2005
742,388,10/8/2005,H,2005
746,234,10/15/2005,H,2005
746,774,9/3/2005,H,2005
746,67,10/8/2005,A,2005
746,457,10/22/2005,A,2005
746,255,11/12/2005,H,2005
746,742,11/19/2005,H,2005
746,193,9/24/2005,H,2005
746,415,11/26/2005,A,2005
746,392,10/1/2005,A,2005
746,690,11/5/2005,H,2005
746,688,9/17/2005,A,2005
749,147,10/1/2005,H,2005
749,463,9/10/2005,A,2005
749,415,11/12/2005,H,2005
749,392,9/24/2005,H,2005
749,196,9/17/2005,H,2005
749,193,10/29/2005,A,2005
749,234,10/8/2005,A,2005
749,736,9/1/2005,H,2005
749,490,10/22/2005,H,2005
749,255,11/5/2005,A,2005
749,67,10/15/2005,A,2005
754,756,11/19/2005,A,2005
754,529,11/12/2005,H,2005
754,466,9/9/2005,A,2005
754,528,10/1/2005,A,2005
754,107,10/22/2005,A,2005
754,110,10/15/2005,H,2005
754,657,10/29/2005,A,2005
754,674,10/8/2005,H,2005
754,295,9/1/2005,H,2005
754,28,11/5/2005,H,2005
754,261,9/17/2005,N,2005
756,107,9/10/2005,H,2005
756,110,10/1/2005,A,2005
756,295,9/17/2005,H,2005
756,513,9/24/2005,H,2005
756,29,11/12/2005,A,2005
756,28,10/29/2005,A,2005
756,657,10/22/2005,H,2005
756,721,9/3/2005,N,2005
756,529,10/15/2005,A,2005
756,528,11/5/2005,H,2005
756,754,11/19/2005,H,2005
768,742,10/1/2005,H,2005
768,2915,9/10/2005,H,2005
768,587,10/8/2005,A,2005
768,367,10/15/2005,H,2005
768,140,11/9/2005,A,2005
768,545,11/24/2005,H,2005
768,392,9/17/2005,A,2005
768,688,9/4/2005,A,2005
768,651,12/3/2005,A,2005
768,164,11/2/2005,H,2005
768,196,9/24/2005,H,2005
774,86,10/1/2005,H,2005
774,690,9/24/2005,A,2005
774,204,11/5/2005,N,2005
774,129,11/12/2005,H,2005
774,503,11/23/2005,A,2005
774,331,10/29/2005,H,2005
774,47,10/8/2005,H,2005
774,659,9/17/2005,H,2005
774,71,10/22/2005,A,2005
774,709,9/10/2005,A,2005
774,746,9/3/2005,A,2005
796,71,9/3/2005,H,2005
796,457,9/17/2005,A,2005
796,301,10/29/2005,A,2005
796,559,10/22/2005,H,2005
796,277,11/25/2005,A,2005
796,306,10/1/2005,H,2005
796,509,10/8/2005,A,2005
796,418,9/24/2005,H,2005
796,428,10/15/2005,A,2005
796,539,11/5/2005,A,2005
796,312,11/12/2005,H,2005
796,690,9/10/2005,H,2005
811,156,10/22/2005,A,2005
811,433,9/24/2005,A,2005
811,465,10/1/2005,H,2005
811,498,9/10/2005,H,2005
811,698,10/8/2005,H,2005
811,626,11/19/2005,A,2005
811,732,11/5/2005,A,2005
811,473,10/15/2005,H,2005
811,77,11/12/2005,H,2005
811,721,9/17/2005,A,2005
811,235,9/3/2005,A,2005
